what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116250860
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116317715
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300116319634
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300116321298
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300116322452
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300116324163
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116338216
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.properties",1300116340223
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116340262
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116342259
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116347209
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116351097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116385033
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116385097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116386658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116392375
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.generate.javadoc",1300116393718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116393761
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116394686
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300116397233
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300116397286
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116397300
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300116398927
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116407869
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116412997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116416085
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116419994
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116422789
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116423498
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1300116423531
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300116430371
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300116458318
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116462592
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.generate.javadoc",1300116464009
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116464066
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300116466800
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300116466853
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300116469529
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300116492478
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300116504638
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300116504639
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300116505856
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300116506987
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116514695
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116519710
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1300116520567
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300116522285
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1300116526616
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300116527660
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300116528360
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300116540215
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1300116546008
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.add.javadoc.comment",1300116551164
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300116575098
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300116581824
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300116582731
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300116582731
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116587239
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.generate.javadoc",1300116588986
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116589033
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300116591725
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300116591782
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300116606888
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300116606889
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300116610924
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300116615053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116631500
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.generate.javadoc",1300116633709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116633745
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300116635977
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300116636017
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300116644395
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300116644635
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300116644715
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1300116665698
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116666601
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116704276
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116704344
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116705652
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300116708579
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300116714057
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300116715743
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300116716474
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300116717245
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300116719481
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300116723188
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116727147
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.generate.javadoc",1300116729933
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116729982
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300116731061
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300116731108
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300116735597
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300116758377
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300116758593
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300116758688
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300116758728
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300116759932
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1300116765457
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1300116766025
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300116766822
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1300116777803
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116780010
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116808550
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116808619
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116809586
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116810866
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116814457
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300116814889
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300116816983
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116822482
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.generate.javadoc",1300116824364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116824411
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300116827275
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300116827322
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300116832521
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116836606
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.generate.javadoc",1300116838723
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300116838751
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300116878180
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300116878195
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300117183536
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300117183536
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300117184617
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300117184617
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300117206471
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300117337273
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300117337498
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300117339596
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300117339596
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300117340450
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300117341084
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1300117341085
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300117362552
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1300117398281
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300117398329
